Name,ID,Category,Sub-Category,Quantity,Sale Price,Tax,Total Price,Buy Cost,Profit,Expiration Date
ZvwIqaDFXguMGjyVDKSKgePheGDWO,0,NonPerishable,-1,-195,-9471.92,-0.1,-8524.73,-4709.15,-4762.77,-1
CSSTG,0,NonPerishable,-1,-171,-3868.37,-0.1,-3481.53,-1818.13,-2050.24,-1
pvrcrLMtJStwvK,0,NonPerishable,-1,-645,-2786.08,-0.1,-2507.47,-547.093,-2238.99,-1
EDFam,0,NonPerishable,-1,-593,-761.655,-0.1,-685.489,-369.333,-392.322,-1
DmevbGyvGJKTYy,0,NonPerishable,-1,-327,-9148.12,-0.1,-8233.31,-3446.73,-5701.39,-1
PjRyqHIl,0,NonPerishable,-1,-619,-657.461,-0.1,-591.715,-61.4111,-596.05,-1
CeXBDEux,0,NonPerishable,-1,-320,-9961.24,-0.1,-8965.12,-3081.31,-6879.93,-1
dcJhhSgzevQhHJeVbapCAlgbPBKNm,0,NonPerishable,-1,-731,-4569.41,-0.1,-4112.47,-838.139,-3731.27,-1
sG,0,NonPerishable,-1,-223,-1732.02,-0.1,-1558.82,-810.815,-921.207,-1
CGDgKsiEIVDVfnjvuVAJLXVAr,0,NonPerishable,-1,-634,-2976.71,-0.1,-2679.04,-1434.84,-1541.87,-1
ejCOgHcuMegLkDqfQkQfWfPPAODJhWi,0,NonPerishable,-1,-887,-4904.53,-0.1,-4414.08,-443.03,-4461.5,-1
hxQaqavGhca,0,NonPerishable,-1,-694,-5745,-0.1,-5170.5,-1694.15,-4050.85,-1
JbZIFIHBvjXXoUga,0,NonPerishable,-1,-886,-7480.57,-0.1,-6732.52,-52.2818,-7428.29,-1
aNgbFdUnQbPqDeVDlA,0,NonPerishable,-1,-15,-3658.37,-0.1,-3292.54,-1719.36,-1939.02,-1
WEKikfgzcgMUlyJzUZAhGYhQ,0,NonPerishable,-1,-393,-3731.74,-0.1,-3358.56,-1329.73,-2402.01,-1
OveHsBtMGbfRbiBJyRKmuqSYkAk,0,Perishable,-1,-23,-8277.96,-0.1,-7450.16,-3004.6,-5273.36,11/21/2034
SchCXt,0,Perishable,-1,-723,-7532.79,-0.1,-6779.52,-2949.46,-4583.33,2/14/2033
NxhGuHFjnrMTwaWtqEq,0,Perishable,-1,-647,-6776.76,-0.1,-6099.09,-1922.29,-4854.48,2/8/2024
LWmFSxXB,0,Perishable,-1,-751,-5222.87,-0.1,-4700.58,-1533.29,-3689.58,12/24/2027
pwfwdptnVvnxTt,0,Perishable,-1,-177,-2582.28,-0.1,-2324.05,-724.772,-1857.5,10/14/2026
UXmdSbvcAdJdEhTPYbkvEi,0,Perishable,-1,-426,-9068.19,-0.1,-8161.37,-2078.38,-6989.81,3/17/2031
IbdOhvNqygkYXAoryACIbywrD,0,Perishable,-1,-877,-4254.7,-0.1,-3829.23,-1628.48,-2626.21,3/13/2030
eCZaaDXycPnvokLkgQtpIDR,0,Perishable,-1,-625,-7573.62,-0.1,-6816.26,-2037.77,-5535.84,5/16/2023
LGsh,0,Perishable,-1,-194,-9616.65,-0.1,-8654.98,-1436.07,-8180.58,3/9/2035
wGfbPCtKoPFFmxMcPFS,0,Perishable,-1,-913,-6009.54,-0.1,-5408.59,-825.032,-5184.51,7/7/2024
ywyOJYYk,0,Perishable,-1,-611,-9487.65,-0.1,-8538.89,-2843.93,-6643.72,3/2/2033
JIjiBMxmhZWiNU,0,Perishable,-1,-607,-4735.33,-0.1,-4261.8,-887.248,-3848.08,9/14/2034
PzNycAZoYqShABTZyBMNPqPh,0,Perishable,-1,-843,-6320.91,-0.1,-5688.82,-1129.08,-5191.83,9/8/2028
NLVbn,0,Perishable,-1,-236,-4646.4,-0.1,-4181.76,-1547.93,-3098.46,2/15/2030
FHUIlciDJAIQyyiJGScPeOgHxR,0,Perishable,-1,-10,-1478.75,-0.1,-1330.87,-134.5,-1344.25,4/11/2033
