Sale_ID, Item_ID, Quantity_Sold, Sale_Price
0,295,36,206.29
0,212,16,53.52
1,440,125,313.58
2,36,32,62.52
3,475,103,499.86
3,292,265,165.61
3,1,22,194.54
3,25,366,70.61
4,127,44,203.54
5,2,310,66.59
5,369,85,101.79
5,112,61,385.15
5,458,142,102
6,89,253,10.42
6,15,406,71.27
6,142,84,46.06
6,116,34,358.1
6,72,56,212.67
7,483,169,180.59
7,474,104,288.18
7,146,300,77.46
7,195,151,29.21
7,337,93,358.66
7,198,21,319.17
7,232,5,5.18
7,338,113,204.15
8,315,1,136.14
9,96,295,177
9,308,339,152.31
9,38,474,307.87
10,71,220,252.72
10,237,157,427.8
10,123,5,172.37
10,102,55,383.25
10,63,122,395.25
10,86,155,440.49
10,432,370,253.98
10,214,2,376.73
10,256,93,371.53
11,159,220,185.71
11,328,164,430.84
11,158,15,161.07
11,2,114,66.59
11,361,19,264.07
12,36,58,62.52
12,416,25,4.15
12,375,464,87.36
12,100,333,414.65
12,419,2,245.88
12,85,12,185.72
12,460,315,388.54
13,118,68,269.37
13,157,24,17.51
13,284,78,92.13
13,483,34,180.59
13,153,15,334.87
13,164,214,389.19
13,426,118,102.2
14,382,15,357.1
14,368,117,493.11
