Name,Category,Sub-Category,Location
Granny Smith Apple,Perishable,Fruit,Produce
Green Grapes,Perishable,Fruit,Produce
Red Grapes,Perishable,Fruit,Produce
Red Raspberries,Perishable,Fruit,Produce
Blackberries,Perishable,Fruit,Produce
Banana,Perishable,Fruit,Produce
Blueberries,Perishable,Fruit,Produce
Mandarin Oranges,Perishable,Fruit,Produce
Pineapple,Perishable,Fruit,Produce
Lemon,Perishable,Fruit,Produce
Doritos,Perishable,Chip,Ambient
Pringles,Perishable,Chip,Ambient
Oreos,Perishable,Cookie,Ambient
Cheez-it,Perishable,Cracker,Ambient
Chips Ahoy Cookies,Perishable,Cookie,Ambient
Cheetos Puffs,Perishable,Chip,Ambient
Blue Gatorade,Perishable,Drink,Drink
Dr.Pepper,Perishable,Drink,Drink
Water,Perishable,Drink,Drink
Sparkling Ice,Perishable,Drink,Drink
Iced Coffee,Perishable,Drink,Drink
American Cheese,Perishable,Cheese,Deli
Swiss Cheese,Perishable,Cheese,Deli
Cheddar Cheese,Perishable,Cheese,Deli
Sirloin Groundbeef,Perishable,Groundbeef,Meat
Chicken Breast,Perishable,Chicken,Meat
Pork Tenderloin,Perishable,Pork,Meat
Bacon,Perishable,Pork,Meat
Paper Towels,NonPerishable,Cleaning,Cleaning
AA Batteries,NonPerishable,Battery,Household Goods
AAA Batteries,NonPerishable,Battery,Household Goods
Colgate Toothpaste,NonPerishable,Toothpaste,Hygiene
Creast Toothpaste,NonPerishable,Toothpaste,Hygiene
Suave Shampoo,NonPerishable,Shampoo,Hygiene
Head and Shoulders Shampoo,NonPerishable,Shampoo,Hygiene
Baby Wipes,NonPerishable,Cleaning,Cleaning
Dove Body Lotion,NonPerishable,Lotion,Hygiene
Axe Bodywash,NonPerishable,Bodywash,Hygiene
TheraBreath Mouthwash,NonPerishable,Mouthwash,Hygiene
Crest Mouthwash,NonPerishable,Mouthwash,Hygiene
Gillette Razor,NonPerishable,Razor,Hygiene
Venus Razor,NonPerishable,Razor,Hygiene
Safeguard Soap,NonPerishable,Soap,Cleaning
Dove Soap,NonPerishable,Soap,Cleaning
Stripe Flex Straws,NonPerishable,Straws,Kitchen
Mini Party Cups,NonPerishable,Cup,Kitchen
Paper Plates,NonPerishable,Plate,Kitchen
Paper Cups,NonPerishable,Cup,Kitchen
Nonstick Saute Pan,NonPerishable,Pan,Kitchen
Nonstick Griddle,NonPerishable,Pan,Kitchen

